"thA0","IIA0","thA1","IIA1","thB0","IIB0","thB1","IIB1","thC0","IIC0","thC1","IIC1"
16551 ,4252  ,30746 ,4902  ,32822 ,6965  ,21002 ,4070  ,17084 ,4344  ,4544  ,1164
      ,5158  ,      ,6006  ,      ,7195  ,      ,3840  ,      ,5574  ,      ,1394
      ,4907  ,      ,5252  ,25314 ,5088  ,40022 ,8825  ,29096 ,8348  ,17519 ,5489
1681  ,4349  ,22558 ,3275  ,      ,5318  ,      ,8595  ,      ,9578  ,      ,5719
      ,5242  ,      ,4278  ,36918 ,7989  ,35118 ,7599  ,38639 ,11529 ,38841 ,12594
      ,4995  ,      ,3570  ,      ,8219  ,      ,7369  ,      ,12759 ,      ,12827
14434 ,3550  ,28001 ,4369  ,46677 ,10429 ,20283 ,38907 ,2369  ,6546  ,37324 ,12091
      ,4458  ,      ,5365  ,      ,10659 ,"Â "   ,36607 ,      ,7776  ,      ,12321
      ,4209  ,      ,4663  ,16909 ,2987  ,41746 ,9256  ,29087 ,8345  ,16717 ,5222
20891 ,5704  ,32958 ,5350  ,      ,3217  ,      ,9026  ,      ,9575  ,      ,5452
      ,6605  ,      ,6659  ,21889 ,4232  ,40458 ,8934  ,21993 ,5985  ,40099 ,13016
      ,6357  ,      ,5804  ,      ,4462  ,      ,8704  ,      ,7211  ,      ,13242
13773 ,3348  ,28277 ,4419  ,34998 ,7509  ,19478 ,3689  ,30082 ,8672  ,42244 ,10211
      ,4239  ,      ,5418  ,      ,7739  ,      ,3459  ,      ,9907  ,      ,10441
      ,3984  ,      ,4713  ,23285 ,4581  ,22974 ,4563  ,18776 ,4908  ,      ,10526
14739 ,3654  ,36763 ,6119  ,      ,4811  ,      ,4333  ,      ,6138  ,22099 ,5178
      ,4556  ,      ,7117  ,21561 ,4150  ,25348 ,5156  ,34808 ,10252 ,      ,5404
      ,4309  ,      ,6416  ,      ,4380  ,      ,4927  ,      ,11482 ,      ,5489
24713 ,6973  ,3465  ,5695  ,37778 ,8204  ,25336 ,5154  ,26192 ,7382  ,40895 ,9873
      ,7872  ,      ,6692  ,      ,8434  ,      ,4923  ,      ,8610  ,      ,10103
      ,7626  ,      ,5991  ,29376 ,6104  ,23743 ,4755  ,1823  ,4726  ,      ,10188
10127 ,2113  ,3359  ,5434  ,      ,6334  ,      ,4525  ,      ,5956  ,17519 ,4029
      ,3018  ,      ,6475  ,32822 ,6965  ,29751 ,6257  ,37085 ,11011 ,      ,4252
      ,2762  ,      ,5778  ,      ,7195  ,      ,6021  ,      ,12241 ,      ,4344
14689 ,3636  ,12239 ,1209  ,      ,      ,      ,      ,      ,      ,38841 ,9360
      ,4532  ,      ,2212  ,      ,      ,      ,      ,      ,      ,      ,9592
      ,4286  ,      ,1504  ,      ,      ,      ,      ,      ,      ,      ,9675
13047 ,3089  ,35848 ,5929  ,      ,      ,      ,      ,      ,      ,37324 ,8981
      ,3989  ,      ,6929  ,      ,      ,      ,      ,      ,      ,      ,9211
      ,3739  ,      ,6229  ,      ,      ,      ,      ,      ,      ,      ,9296
16487 ,4235  ,38451 ,6450  ,      ,      ,      ,      ,      ,      ,      ,
      ,5135  ,      ,7454  ,      ,      ,      ,      ,      ,      ,      ,
      ,4885  ,      ,6750  ,      ,      ,      ,      ,      ,      ,      ,
14345 ,3521  ,18573 ,2474  ,      ,      ,      ,      ,      ,      ,      ,
      ,4421  ,      ,3474  ,      ,      ,      ,      ,      ,      ,      ,
      ,4171  ,      ,2772  ,      ,      ,      ,      ,      ,      ,      ,
